Scan #,Source,Start UTC,Stop UTC,Duration (min),Downtime (min),Tsys (LCP; RCP),Tau,"Pointing Offsets (Az, El)",Phasing Efficiency,Local Obs. Number,Comments
1,J0423-0120,2018-10-20 09:26:00,2018-10-20 09:31:00,5.0,3.0
2,J0423-0120,2018-10-20 09:34:00,2018-10-20 09:39:00,5.0,3.0
3,J0423-0120,2018-10-20 09:42:00,2018-10-20 09:47:00,5.0,10.0
4,J0510+1800,2018-10-20 09:57:00,2018-10-20 10:02:00,5.0,3.0
5,J0510+1800,2018-10-20 10:05:00,2018-10-20 10:10:00,5.0,3.0
6,J0510+1800,2018-10-20 10:13:00,2018-10-20 10:18:00,5.0,10.0
7,J0522-3627,2018-10-20 10:28:00,2018-10-20 10:33:00,5.0,3.0
8,J0522-3627,2018-10-20 10:36:00,2018-10-20 10:41:00,5.0
